club,clubLabel,venue,venueLabel,coordinates,continentLabel,country,countryLabel,capacity
http://www.wikidata.org/entity/Q875889,Vienna Sportclub,http://www.wikidata.org/entity/Q2569094,Sportklub Stadium,Point(16.3109 48.226),Europe,http://www.wikidata.org/entity/Q40,Austria,8700.0
http://www.wikidata.org/entity/Q216503,C.S. Marítimo,http://www.wikidata.org/entity/Q1272724,Estádio dos Barreiros,Point(-16.928331 32.645561),Europe,http://www.wikidata.org/entity/Q45,Portugal,8922.0
http://www.wikidata.org/entity/Q17623352,CS Marítimo C,http://www.wikidata.org/entity/Q1272724,Estádio dos Barreiros,Point(-16.928331 32.645561),Europe,http://www.wikidata.org/entity/Q45,Portugal,8922.0
http://www.wikidata.org/entity/Q19487,Millwall F.C.,http://www.wikidata.org/entity/Q908481,The Den,Point(-0.050833 51.485833),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,20146.0
http://www.wikidata.org/entity/Q219241,Falkirk F.C.,http://www.wikidata.org/entity/Q1027157,Falkirk Stadium,Point(-3.754269 56.005136),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,8750.0
http://www.wikidata.org/entity/Q19495,Peterborough United F.C.,http://www.wikidata.org/entity/Q1156350,London Road Stadium,Point(-0.240389 52.564694),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,15315.0
http://www.wikidata.org/entity/Q48939,Exeter City F.C.,http://www.wikidata.org/entity/Q1856701,St James Park,Point(-3.52115 50.730713888),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,8541.0
http://www.wikidata.org/entity/Q159936,Kickers Offenbach,http://www.wikidata.org/entity/Q820791,Sparda Bank Hessen Stadium,Point(8.798611 50.094444),Europe,http://www.wikidata.org/entity/Q183,Germany,20500.0
http://www.wikidata.org/entity/Q568276,Bonner SC,http://www.wikidata.org/entity/Q2312750,Sportpark Nord,Point(7.0845 50.7481),Europe,http://www.wikidata.org/entity/Q183,Germany,10164.0
http://www.wikidata.org/entity/Q582900,PFC Velbazhd Kyustendil,http://www.wikidata.org/entity/Q12289410,Osogovo Stadium,Point(22.683055555 42.276111111),Europe,http://www.wikidata.org/entity/Q219,Bulgaria,10000.0
http://www.wikidata.org/entity/Q120064,Luftëtari Gjirokastër,http://www.wikidata.org/entity/Q7631296,Subi Bakiri Stadium,Point(20.1381 40.0812),Europe,http://www.wikidata.org/entity/Q222,Albania,8400.0
http://www.wikidata.org/entity/Q399282,HŠK Zrinjski Mostar,http://www.wikidata.org/entity/Q859905,Stadion pod Bijelim Brijegom,Point(17.795278 43.345556),Europe,http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,9000.0
http://www.wikidata.org/entity/Q421665,FK Radnički 1923,http://www.wikidata.org/entity/Q3335099,Čika Dača Stadium,Point(20.899194 44.020872),Europe,http://www.wikidata.org/entity/Q403,Serbia,15100.0
http://www.wikidata.org/entity/Q1396906,KF Shqiponja,http://www.wikidata.org/entity/Q7461769,Shahin Haxhiislami Stadium,Point(20.29388889 42.65277778),Europe,http://www.wikidata.org/entity/Q1246,Kosovo,8500.0
http://www.wikidata.org/entity/Q1418838,KF Besa,http://www.wikidata.org/entity/Q7461769,Shahin Haxhiislami Stadium,Point(20.29388889 42.65277778),Europe,http://www.wikidata.org/entity/Q1246,Kosovo,8500.0
http://www.wikidata.org/entity/Q639482,SV Arminia Hannover,http://www.wikidata.org/entity/Q2172258,Rudolf-Kalweit-Stadion,Point(9.780556 52.362222),Europe,http://www.wikidata.org/entity/Q183,Germany,16000.0
http://www.wikidata.org/entity/Q5424907,FC Dynamo Kharkiv,http://www.wikidata.org/entity/Q2058895,Dynamo Stadium,Point(36.239917 50.021889),Europe,http://www.wikidata.org/entity/Q212,Ukraine,9000.0
http://www.wikidata.org/entity/Q41497644,FC Rapid 1923,http://www.wikidata.org/entity/Q1888199,Stadionul Regie,Point(26.052872 44.448194),Europe,http://www.wikidata.org/entity/Q218,Romania,10020.0
http://www.wikidata.org/entity/Q368104,SSC Farul Constanța,http://www.wikidata.org/entity/Q2437251,Stadionul Farul,Point(28.639333 44.197278),Europe,http://www.wikidata.org/entity/Q218,Romania,15500.0
http://www.wikidata.org/entity/Q643434,PFC Slavia Sofia,http://www.wikidata.org/entity/Q1859824,Ovcha Kupel Stadium,Point(23.272028 42.675361),Europe,http://www.wikidata.org/entity/Q219,Bulgaria,15992.0
http://www.wikidata.org/entity/Q762017,PFC Dobrudzha Dobrich,http://www.wikidata.org/entity/Q5309428,Druzhba Stadium,Point(27.826806 43.556028),Europe,http://www.wikidata.org/entity/Q219,Bulgaria,12500.0
http://www.wikidata.org/entity/Q24185127,FC Inter Plachidol,http://www.wikidata.org/entity/Q5309428,Druzhba Stadium,Point(27.826806 43.556028),Europe,http://www.wikidata.org/entity/Q219,Bulgaria,12500.0
http://www.wikidata.org/entity/Q81566,KS Vllaznia Shkodër,http://www.wikidata.org/entity/Q1870384,Loro Boriçi Stadium,Point(19.506558 42.070031),Europe,http://www.wikidata.org/entity/Q222,Albania,16000.0
http://www.wikidata.org/entity/Q846062,KS Elbasani,http://www.wikidata.org/entity/Q7383667,Ruzhdi Bizhuta Stadium,Point(20.091992 41.115875),Europe,http://www.wikidata.org/entity/Q222,Albania,12300.0
http://www.wikidata.org/entity/Q22080369,FF Elbasani,http://www.wikidata.org/entity/Q7383667,Ruzhdi Bizhuta Stadium,Point(20.091992 41.115875),Europe,http://www.wikidata.org/entity/Q222,Albania,12300.0
http://www.wikidata.org/entity/Q39290,NK Čelik Zenica,http://www.wikidata.org/entity/Q861838,Bilino Polje Stadium,Point(17.907083 44.20575),Europe,http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,15600.0
http://www.wikidata.org/entity/Q211177,Viking FK,http://www.wikidata.org/entity/Q1417248,Viking Stadion,Point(5.730442 58.914611),Europe,http://www.wikidata.org/entity/Q20,Norway,16300.0
http://www.wikidata.org/entity/Q12249,Huelva,http://www.wikidata.org/entity/Q654329,Estadio Nuevo Colombino,Point(-6.954167 37.246389),Europe,http://www.wikidata.org/entity/Q29,Spain,21670.0
http://www.wikidata.org/entity/Q10407,Unión Deportiva Almería,http://www.wikidata.org/entity/Q1130617,Estadio de los Juegos Mediterráneos,Point(-2.435278 36.84),Europe,http://www.wikidata.org/entity/Q29,Spain,22000.0
http://www.wikidata.org/entity/Q12158,Real Racing Club,http://www.wikidata.org/entity/Q1219014,Nuevo Estadio Los Pajaritos,Point(-2.467778 41.754444),Europe,http://www.wikidata.org/entity/Q29,Spain,9025.0
http://www.wikidata.org/entity/Q5773805,Q5773805,http://www.wikidata.org/entity/Q2838677,Estadio Insular,Point(-15.433814 28.128978),Europe,http://www.wikidata.org/entity/Q29,Spain,21000.0
http://www.wikidata.org/entity/Q5998371,Marino Fútbol Club,http://www.wikidata.org/entity/Q2838677,Estadio Insular,Point(-15.433814 28.128978),Europe,http://www.wikidata.org/entity/Q29,Spain,21000.0
http://www.wikidata.org/entity/Q376635,S.V. Zulte Waregem,http://www.wikidata.org/entity/Q1850335,Regenboogstadion,Point(3.428889 50.883056),Europe,http://www.wikidata.org/entity/Q31,Belgium,10200.0
http://www.wikidata.org/entity/Q211753,IF Elfsborg,http://www.wikidata.org/entity/Q627087,Borås Arena,Point(12.934334 57.73457),Europe,http://www.wikidata.org/entity/Q34,Sweden,16200.0
http://www.wikidata.org/entity/Q1558294,Norrby IF,http://www.wikidata.org/entity/Q627087,Borås Arena,Point(12.934334 57.73457),Europe,http://www.wikidata.org/entity/Q34,Sweden,16200.0
http://www.wikidata.org/entity/Q6763125,Mariedals IK,http://www.wikidata.org/entity/Q627087,Borås Arena,Point(12.934334 57.73457),Europe,http://www.wikidata.org/entity/Q34,Sweden,16200.0
http://www.wikidata.org/entity/Q737936,Vejle Boldklub,http://www.wikidata.org/entity/Q1702619,Vejle Stadion,Point(9.5562 55.71372),Europe,http://www.wikidata.org/entity/Q35,Denmark,10418.0
http://www.wikidata.org/entity/Q140497,Zagłębie Lubin,http://www.wikidata.org/entity/Q1147191,Stadion Zagłębia Lubin,Point(16.1975 51.413333),Europe,http://www.wikidata.org/entity/Q36,Poland,16068.0
http://www.wikidata.org/entity/Q727918,Motor Lublin,http://www.wikidata.org/entity/Q9341160,Arena Lublin,Point(22.5575 51.2319),Europe,http://www.wikidata.org/entity/Q36,Poland,15500.0
http://www.wikidata.org/entity/Q1198779,Górnik Łęczna,http://www.wikidata.org/entity/Q9341160,Arena Lublin,Point(22.5575 51.2319),Europe,http://www.wikidata.org/entity/Q36,Poland,15500.0
http://www.wikidata.org/entity/Q3191506,KS Lublinianka,http://www.wikidata.org/entity/Q9341160,Arena Lublin,Point(22.5575 51.2319),Europe,http://www.wikidata.org/entity/Q36,Poland,15500.0
http://www.wikidata.org/entity/Q6651,Brescia Calcio,http://www.wikidata.org/entity/Q94946,Stadio Mario Rigamonti,Point(10.236944 45.570556),Europe,http://www.wikidata.org/entity/Q38,Italy,16308.0
http://www.wikidata.org/entity/Q759482,U.S. Cremonese,http://www.wikidata.org/entity/Q245799,Stadio Giovanni Zini,Point(10.034722 45.140278),Europe,http://www.wikidata.org/entity/Q38,Italy,16003.0
http://www.wikidata.org/entity/Q287695,A.S.D. Fidelis Andria 1928,http://www.wikidata.org/entity/Q545329,Stadio Degli Ulivi,Point(16.309167 41.2325),Europe,http://www.wikidata.org/entity/Q38,Italy,9140.0
http://www.wikidata.org/entity/Q1570559,L'Aquila Calcio 1927,http://www.wikidata.org/entity/Q1092230,Stadio Tommaso Fattori,Point(13.403889 42.356389),Europe,http://www.wikidata.org/entity/Q38,Italy,9200.0
http://www.wikidata.org/entity/Q13385,Società Polisportiva Ars et Labor,http://www.wikidata.org/entity/Q1575161,Stadio Paolo Mazza,Point(11.6075 44.839722),Europe,http://www.wikidata.org/entity/Q38,Italy,16134.0
http://www.wikidata.org/entity/Q8603,Unione Sportiva Sassuolo Calcio,http://www.wikidata.org/entity/Q1887221,Mapei Stadium – Città del Tricolore,Point(10.649722 44.714722),Europe,http://www.wikidata.org/entity/Q38,Italy,21525.0
http://www.wikidata.org/entity/Q289707,A.C. Reggiana 1919,http://www.wikidata.org/entity/Q1887221,Mapei Stadium – Città del Tricolore,Point(10.649722 44.714722),Europe,http://www.wikidata.org/entity/Q38,Italy,21525.0
http://www.wikidata.org/entity/Q3659590,A.S. Pro Piacenza 1919,http://www.wikidata.org/entity/Q2093963,Stadio Leonardo Garilli,Point(9.689722 45.029722),Europe,http://www.wikidata.org/entity/Q38,Italy,21668.0
http://www.wikidata.org/entity/Q603271,FC Aarau,http://www.wikidata.org/entity/Q667174,Stadion Brügglifeld,Point(8.06 47.383333),Europe,http://www.wikidata.org/entity/Q39,Switzerland,9249.0
http://www.wikidata.org/entity/Q321061,FC Sion,http://www.wikidata.org/entity/Q669063,Stade Tourbillon,Point(7.376389 46.233333),Europe,http://www.wikidata.org/entity/Q39,Switzerland,16263.0
http://www.wikidata.org/entity/Q4122219,Panathinaikos F.C.,http://www.wikidata.org/entity/Q620473,Apostolos Nikolaidis Stadium,Point(23.754194444 37.987169444),Europe,http://www.wikidata.org/entity/Q41,Greece,16003.0
http://www.wikidata.org/entity/Q5423714,F.C. Porto B,http://www.wikidata.org/entity/Q15110461,Q15110461,Point(-8.544874 41.066863),Europe,http://www.wikidata.org/entity/Q45,Portugal,8500.0
http://www.wikidata.org/entity/Q19615,Scunthorpe United F.C.,http://www.wikidata.org/entity/Q619256,Glanford Park,Point(-0.69525 53.586722),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,9088.0
http://www.wikidata.org/entity/Q48947,Plymouth Argyle F.C.,http://www.wikidata.org/entity/Q619350,Home Park,Point(-4.150833333 50.388055555),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,16388.0
http://www.wikidata.org/entity/Q19595,Leyton Orient F.C.,http://www.wikidata.org/entity/Q917727,Brisbane Road,Point(-0.012639 51.560139),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,9271.0
http://www.wikidata.org/entity/Q7828451,Tottenham Hotspur F.C. Reserves and Academy,http://www.wikidata.org/entity/Q917727,Brisbane Road,Point(-0.012639 51.560139),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,9271.0
http://www.wikidata.org/entity/Q18520,Luton Town F.C.,http://www.wikidata.org/entity/Q1613767,Kenilworth Road,Point(-0.431666666 51.884166666),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,10356.0
http://www.wikidata.org/entity/Q48954,York City F.C.,http://www.wikidata.org/entity/Q20876317,York Community Stadium,Point(-1.052777777 53.984722222),Europe,http://www.wikidata.org/entity/Q145,United Kingdom,8500.0
http://www.wikidata.org/entity/Q160530,VfL Osnabrück,http://www.wikidata.org/entity/Q265199,Stadion an der Bremer Brücke,Point(8.071111 52.280833),Europe,http://www.wikidata.org/entity/Q183,Germany,16130.0
http://www.wikidata.org/entity/Q141971,1. FC Union Berlin,http://www.wikidata.org/entity/Q749172,Stadion An der Alten Försterei,Point(13.568056 52.457222),Europe,http://www.wikidata.org/entity/Q183,Germany,21704.0
http://www.wikidata.org/entity/Q524378,SG Wattenscheid 09,http://www.wikidata.org/entity/Q880075,Lohrheidestadion,Point(7.118611 51.485556),Europe,http://www.wikidata.org/entity/Q183,Germany,16233.0
http://www.wikidata.org/entity/Q155218,Rot-Weiss Essen,http://www.wikidata.org/entity/Q1656716,Stadion Essen,Point(6.976389 51.486667),Europe,http://www.wikidata.org/entity/Q183,Germany,20650.0
http://www.wikidata.org/entity/Q137499,FC 08 Homburg,http://www.wikidata.org/entity/Q2541925,Waldstadion Homburg,Point(7.355 49.3161),Europe,http://www.wikidata.org/entity/Q183,Germany,21813.0
http://www.wikidata.org/entity/Q211477,FC Dinamo Minsk,http://www.wikidata.org/entity/Q1130487,Dinamo Stadium,Point(27.560277777 53.895138888),Europe,http://www.wikidata.org/entity/Q184,Belarus,22000.0
http://www.wikidata.org/entity/Q841378,FC DAC 1904 Dunajská Streda,http://www.wikidata.org/entity/Q1924593,DAC Stadion,Point(17.61833333 47.99888889),Europe,http://www.wikidata.org/entity/Q214,Slovakia,16410.0
http://www.wikidata.org/entity/Q30115821,AFC Atletico Vaslui,http://www.wikidata.org/entity/Q549018,Stadionul Municipal,Point(27.733319 46.6335),Europe,http://www.wikidata.org/entity/Q218,Romania,9240.0
http://www.wikidata.org/entity/Q1689705,CSM Jiul Petroșani,http://www.wikidata.org/entity/Q7596406,Stadionul Jiul,Point(23.3675 45.408333),Europe,http://www.wikidata.org/entity/Q218,Romania,15500.0
http://www.wikidata.org/entity/Q28434831,Viitorul-Pandurii Târgu Jiu,http://www.wikidata.org/entity/Q7596406,Stadionul Jiul,Point(23.3675 45.408333),Europe,http://www.wikidata.org/entity/Q218,Romania,15500.0
http://www.wikidata.org/entity/Q725916,NK Istra 1961,http://www.wikidata.org/entity/Q955357,Stadion Aldo Drosina,Point(13.851561 44.861565),Europe,http://www.wikidata.org/entity/Q224,Croatia,9200.0
http://www.wikidata.org/entity/Q219929,F.K. Željezničar Sarajevo,http://www.wikidata.org/entity/Q1649384,Stadion Grbavica,Point(18.387222 43.846667),Europe,http://www.wikidata.org/entity/Q225,Bosnia and Herzegovina,16100.0
http://www.wikidata.org/entity/Q214992,Aalesunds FK,http://www.wikidata.org/entity/Q777466,Color Line Stadion,Point(6.1875 62.46944444),Europe,http://www.wikidata.org/entity/Q20,Norway,10778.0
http://www.wikidata.org/entity/Q205685,SK Brann,http://www.wikidata.org/entity/Q898746,Brann Stadion,Point(5.356944444 60.366388888),Europe,http://www.wikidata.org/entity/Q20,Norway,16750.0
http://www.wikidata.org/entity/Q929753,SD Compostela,http://www.wikidata.org/entity/Q84019,Estadio Multiusos de San Lázaro,Point(-8.516014 42.882767),Europe,http://www.wikidata.org/entity/Q29,Spain,16666.0
http://www.wikidata.org/entity/Q742953,UE Figueres,http://www.wikidata.org/entity/Q1280458,Municipal de Vilatenim,Point(2.999439 42.269942),Europe,http://www.wikidata.org/entity/Q29,Spain,9472.0
http://www.wikidata.org/entity/Q1053917,K.S.V. Roeselare,http://www.wikidata.org/entity/Q265477,Schiervelde Stadion,Point(3.10527778 50.95194444),Europe,http://www.wikidata.org/entity/Q31,Belgium,9700.0
http://www.wikidata.org/entity/Q916199,Oud-Heverlee Leuven,http://www.wikidata.org/entity/Q301760,Den Dreef,Point(4.694167 50.868333),Europe,http://www.wikidata.org/entity/Q31,Belgium,9493.0
http://www.wikidata.org/entity/Q221940,K.S.C. Lokeren Oost-Vlaanderen,http://www.wikidata.org/entity/Q677582,Daknamstadion,Point(3.987222 51.116389),Europe,http://www.wikidata.org/entity/Q31,Belgium,9560.0
http://www.wikidata.org/entity/Q208584,Helsingin Jalkapalloklubi,http://www.wikidata.org/entity/Q1139227,Bolt Arena,Point(24.9225 60.1875),Europe,http://www.wikidata.org/entity/Q33,Finland,10770.0
http://www.wikidata.org/entity/Q2106369,Klubi-04,http://www.wikidata.org/entity/Q1139227,Bolt Arena,Point(24.9225 60.1875),Europe,http://www.wikidata.org/entity/Q33,Finland,10770.0
http://www.wikidata.org/entity/Q11336634,HIFK Fotboll,http://www.wikidata.org/entity/Q1139227,Bolt Arena,Point(24.9225 60.1875),Europe,http://www.wikidata.org/entity/Q33,Finland,10770.0
http://www.wikidata.org/entity/Q863273,Landskrona BoIS,http://www.wikidata.org/entity/Q739184,Landskrona IP,Point(12.83761111 55.88993333),Europe,http://www.wikidata.org/entity/Q34,Sweden,11000.0
http://www.wikidata.org/entity/Q345142,ŁKS Łódź,http://www.wikidata.org/entity/Q777501,Stadion ŁKS,Point(19.4275 51.7576),Europe,http://www.wikidata.org/entity/Q36,Poland,16500.0
http://www.wikidata.org/entity/Q1475269,Wisła Płock,http://www.wikidata.org/entity/Q2018124,Kazimierz Górski Stadium,Point(19.684067 52.562004),Europe,http://www.wikidata.org/entity/Q36,Poland,10978.0
http://www.wikidata.org/entity/Q6721,U.S. Grosseto 1912,http://www.wikidata.org/entity/Q115545,Stadio Olimpico Carlo Zecchini,Point(11.1075 42.758889),Europe,http://www.wikidata.org/entity/Q38,Italy,9747.0
http://www.wikidata.org/entity/Q101423729,Q101423729,http://www.wikidata.org/entity/Q115545,Stadio Olimpico Carlo Zecchini,Point(11.1075 42.758889),Europe,http://www.wikidata.org/entity/Q38,Italy,9747.0
http://www.wikidata.org/entity/Q6690,F.C. Crotone,http://www.wikidata.org/entity/Q115554,Stadio Ezio Scida,Point(17.116667 39.079167),Europe,http://www.wikidata.org/entity/Q38,Italy,9631.0
http://www.wikidata.org/entity/Q845043,Frosinone Calcio,http://www.wikidata.org/entity/Q29655396,Benito Stirpe Stadium,Point(13.321866 41.63426),Europe,http://www.wikidata.org/entity/Q38,Italy,16227.0
http://www.wikidata.org/entity/Q1900,Cagliari Calcio,http://www.wikidata.org/entity/Q30880646,Sardegna Arena,Point(9.137583333 39.199888888),Europe,http://www.wikidata.org/entity/Q38,Italy,16233.0
http://www.wikidata.org/entity/Q368675,FC Locarno,http://www.wikidata.org/entity/Q663896,Stadio del Lido,Point(8.801544 46.162687),Europe,http://www.wikidata.org/entity/Q39,Switzerland,11000.0
http://www.wikidata.org/entity/Q223262,FC Luzern,http://www.wikidata.org/entity/Q692534,Swissporarena,Point(8.305187 47.033264),Europe,http://www.wikidata.org/entity/Q39,Switzerland,16800.0
http://www.wikidata.org/entity/Q666721,FC Fribourg,http://www.wikidata.org/entity/Q7596211,Stade Universitaire Saint-Léonard,Point(7.154 46.817),Europe,http://www.wikidata.org/entity/Q39,Switzerland,9000.0
